Sentence
 loja;ORGANIZATION
 sofreu;O
 a;O
 tentativa;O
 é;O
 agora;O
 pela;O
 noite;O
 duas;O
 pessoas;PERSON
 relataram;O
 o;O
 caso;O
 em;O
 suas;O
 casas;LOCATION
 L;O
 .;O
"
"Homens;PERSON
 armados;O
 todos;O
 os;O
 dias;O
 24h;O
 na;O
 minha;O
 porta;O
 vendendo;O
 drogas;O
"
"Traficantes;PERSON
 da;O
 facção;O
 CV;ORGANIZATION
 voltam;O
 a;O
 desafiar;O
 o;O
 7°;O
 bom;O
 traficando;O
 na;O
 comunidade;LOCATION
 conhecida;O
 como;O
 favelinha;O
 no;O
 vila;O
 3;O
 ,;O
 na;O
 rua;LOCATION
 aldrovando;O
 pena;O
 ,;O
 grisalho;O
 dono;PERSON
 dessa;O
 boca;O
 traficante;PERSON
 que;O
 é;O
 originário;O
 de;O
 parada;LOCATION
 feliz;O
 no;O
 rj;O
 foi;O
 visto;O
 neste;O
 sábado;O
 rodando;O
 nas;O
 imediações;LOCATION
 num;O
 Corolla;O
 com;O
 homens;PERSON
 armados;O
 de;O
 fuzis;O
 fazendo;O
 a;O
 sua;O
 segurança;O
"
"Bom;O
 dia;O
 ha;O
 um;O
 kadett;O
 azul;O
 placa;O
 LIW3824;O
 roubado;O
 deixado;O
 proximo;O
 a;O
 estrada;O
 da;O
 boa;O
 vista;O
 altura;O
 do;O
 n80;O
 ,;O
 Marambaia;PERSON
 ,;O
 Itaborai;PERSON
 .;O
 Onde;O
 ele;O
 esta;O
 o;O
 35;O
 batalhao;O
 de;O
 Itaborai;PERSON
 no;O
 mes;O
 passado;O
 ja;O
 recuperou;O
 uma;O
 renault;O
 kangoo;O
 e;O
 uma;O
 Tucson;O
 .;O
 Ele;O
 esta;O
 embaixo;O
 de;O
 uma;O
 mangueira;O
 atras;O
 do;O
 bar;LOCATION
 da;O
 Linda;PERSON
 .;O
"
"HB20;O
 BRANCO;O
 PLACA;O
 LMJ-9498;O
 CONSTA;O
 COMO;O
 ROUBADO;O
 NO;O
 SINESP;O
 ,;O
 DESCE;O
 DIARIAMENTE;O
 PARA;O
 REALIZAR;O
 FURTOS;O
 E;O
 RETORNA;O
 PARA;O
 O;O
 MESMO;O
 LOCAL;LOCATION
 ,;O
 SOBE;O
 A;O
 RUA;O
 AFONSO;O
 DE;O
 ALBUQUERQUE;O
 E;O
 ENTRA;O
 NO;O
 PRIMEIRO;O
 BECO;O
 À;O
 DIREITA;O
 ,;O
 NO;O
 BAIRRO;O
 DE;O
 PILARES;O
 .;O
 TODOS;O
 OS;O
 DIAS;O
 .;O
"
"Baile;O
 todo;O
 domingo;O
 na;O
 Rua;O
 Maranhão;O
 254;O
 ,;O
 com;O
 música;O
 muito;O
 alta;O
 o;O
 dia;O
 todo;O
 e;O
 dura;O
 até;O
 as;O
 5h;O
 da;O
 manhã;O
 .;O
 Aparentemente;O
 casa;LOCATION
 residencial;O
 ,;O
 mas;O
 há;O
 diversos;O
 caças;O
 níqueis;O
 e;O
 há;O
 fortes;O
 indícios;O
 de;O
 venda;O
 de;O
 drogas;O
 e;O
 prostituicao;O
 .;O
 Participação;O
 de;O
 menores;O
"
"Gato;O
 Net;O
 atuando;O
 na;O
 Rua;O
 Engenho;O
 da;O
 Rainha;O
 316;O
 em;O
 Inhauma;O
 ,;O
 neste;O
 momento;O
 .;O
 Na;O
 entrada;O
 da;O
 Vila;LOCATION
 .;O
"
"Tráfico;O
 continua;O
 no;O
 vila;O
 3;O
 na;O
 favelinha;O
 ,;O
 rua;LOCATION
 aldrovando;O
 pena;O
 esquina;O
 com;O
 nonato;PERSON
 Farias;O
 e;O
 Acira;O
 Cotrim;O
 ,;O
 usando;O
 tática;O
 de;O
 esconder;O
 as;O
 drogas;O
 e;O
 ficar;O
 próximo;O
 a;O
 ela;O
 e;O
 desarmados;O
 ,;O
 espalham;O
 na;O
 comunidade;LOCATION
 que;O
 haverá;O
 baile;O
 na;O
 caixa;O
 d'agua;O
 na;O
 virada;O
 de;O
 ano;O
 regado;O
 a;O
 drogas;O
 e;O
 bebidas;O
 roubadas;O
 ,;O
 eles;O
 apostam;O
 entre;O
 si;O
 quem;O
 desistirá;O
 primeiro;O
 eles;O
 ou;O
 o;O
 sétimo;O
 batalhão;ORGANIZATION
 e;O
 afirmam;O
 que;O
 o;O
 domínio;O
 total;O
 de;O
 são;O
 Gonçalo;O
 é;O
 só;O
 uma;O
 questão;O
 de;O
 tempo;O
"
"tráfico;O
 de;O
 drogas;O
 e;O
 homens;PERSON
 fortemente;O
 armados;O
 .;O
 Durante;O
 baile;O
 a;O
 venda;O
 de;O
 drogas;O
 acontece;O
 durante;O
 toda;O
 noite;O
 .;O
 O;O
 chefe;PERSON
 do;O
 tráfico;O
 conhecido;O
 como;O
 Jiló;O
 está;O
 de;O
 fuzil;O
 dando;O
 voltas;O
 de;O
 moto;O
 na;O
 rua;O
 barão;O
 de;O
 petropolis;O
 .;O
"
"Muito;O
 obrigado;O
 por;O
 ter;O
 vindo;O
 acaba;O
 com;O
 os;O
 comedia;O
 mais;O
 ainda;O
 sobrou;O
 um;O
 que;O
 esta;O
 aqui;O
 agora;O
 sem;O
 arma;O
 so;O
 com;O
 as;O
 drogas;O
 porque;O
 ele;O
 ja;O
 esta;O
 devendo;O
 a;O
 boca;O
 .;O
 .;O
 e;O
 os;O
 cara;O
 colocou;O
 ele;O
 para;O
 pagar;O
 a;O
 boca;O
 e;O
 tem;O
 que;O
 trabalhar;O
 de;O
 graças;O
 .;O
 .;O
 e;O
 uma;O
 boa;O
 oportunidade;O
 para;O
 pegar;O
 ele;O
 agora;O
 e;O
 prede;O
 porque;O
 ele;O
 preso;O
 acaba;O
 esta;O
 pouca;O
 vergonha;O
 .;O
 .;O
 aqui;O
 na;O
 rua;LOCATION
 o;O
 Terro;O
 da;O
 taurus;O
 Buchexa;O
 NOME;O
 Rodrigo;O
 ele;O
 morar;O
 aqui;O
 mesmo;O
 na;O
 rua;LOCATION
 taurus;O
 lote;O
 6;O
 quardra;O
 f;O
 .;O
 .;O
 e;O
 esta;O
 sozinho;O
 .;O
 .;O
 porque;O
 os;O
 que;O
 ficava;O
 com;O
 ele;O
 morrer;O
 um;O
 e;O
 o;O
 outro;O
 a;O
 familiar;O
 levou;O
 para;O
 longe;O
 rua;LOCATION
 taurus;O
 o;O
 elemento;O
 esta;O
 aqui;O
 sentado;O
 proximo;O
 so;O
 numero;O
 130;O
 ser;O
 vim;O
 agora;O
 pegar;O
 ele;O
 na;O
 boa;O
 esta;O
 sem;O
 arma;O
 de;O
 fogo;O
 so;O
 de;O
 bermuda;O
 conto;O
 com;O
 Deus;PERSON
 e;O
 com;O
 vcs;O
 .;O
 .;O
 .;O
"
"4;O
 veículos;O
 roubados;O
 dentro;O
 do;O
 condominio;LOCATION
 nova;O
 ccpl;O
 .;O
 Entre;O
 os;O
 2;O
 primeiros;O
 blocos;O
 verdes;O
 ,;O
 próximo;O
 ao;O
 muro;O
 dá;O
 linha;O
 do;O
 trem;O
"
""";O
 "";O
 "";O
 Essa;O
 vila;LOCATION
 mostrada;O
 no;O
 vídeo;O
 teve;O
 conforme;O
 a;O
 matéria;O
 o;O
 ponto;O
 de;O
 venda;O
 de;O
 drogas;O
 que;O
 funcionava;O
 nela;O
 estourado;O
 pelas;O
 polícias;ORGANIZATION
 .;O
 Essa;O
 vila;LOCATION
 fica;O
 a;O
 300;O
 m;O
 dá;O
 Delegacia;O
 dá;O
 Criança;O
 e;O
 Adolescente;O
 ,;O
 a;O
 50;O
 m;O
 dá;O
 sede;LOCATION
 do;O
 TRT;ORGANIZATION
 e;O
 se;O
 dobrando;O
 na;O
 esquina;LOCATION
 seguinte;O
 na;O
 rua;O
 do;O
 Lavradio;O
 está;O
 a;O
 200;O
 m;O
 à;O
 chefia;O
 da;O
 Polícia;O
 Civil;O
 .;O
 Hoje;O
 está;O
 vila;LOCATION
 voltou;O
 a;O
 ser;O
 o;O
 maior;O
 ponto;O
 de;O
 venda;O
 de;O
 cocaína;O
 e;O
 crack;O
 na;O
 Lapa;LOCATION
 e;O
 a;O
 "";O
 "";O
 "";O
 "";O
 boca;O
 "";O
 "";O
 "";O
 "";O
 é;O
 operada;O
 por;O
 alguns;O
 traficantes;PERSON
 presos;O
 naquela;O
 ocasião;O
 e;O
 que;O
 logo;O
 foram;O
 postos;O
 em;O
 liberdade;O
 pela;O
 justiça;O
 .;O
 Essa;O
 venda;O
 de;O
 crack;O
 e;O
 cocaína;O
 vem;O
 alimentando;O
 a;O
 violência;O
 na;O
 Lapa;LOCATION
 "";O
 "";O
 "";O
"
"Boa;O
 tarde;O
 .;O
 .;O
 venho;O
 através;O
 deste;O
 informar;O
 a;O
 vc;O
 .;O
 s;O
 sobre;O
 um;O
 homicídio;O
 que;O
 irá;O
 acontecer;O
 com;O
 o;O
 chefe;PERSON
 do;O
 estado;LOCATION
 maior;O
 da;O
 polícia;O
 militar;O
 do;O
 rio;LOCATION
 de;O
 janeiro;O
 .;O
 .;O
 coronel;PERSON
 Baracho;PERSON
 .;O
 .;O
 iram;O
 matar;O
 ele;O
 ou;O
 na;O
 br;O
 101;O
 ou;O
 na;O
 cidade;LOCATION
 de;O
 Itaperuna;LOCATION
 .;O
 .;O
 inclusive;O
 estão;O
 querendo;O
 pegar;O
 a;O
 esposa;PERSON
 e;O
 filha;PERSON
 dele;O
 .;O
 .;O
 .;O
 já;O
 estão;O
 ra;O
 organizando;O
 tudo;O
 .;O
 .;O
 .;O
 que;O
 ira;O
 matar;O
 ele;O
 são;O
 policiais;PERSON
 .;O
 .;O
 .;O
"
"A;O
 travessa;O
 22;O
 de;O
 maio;O
 ,;O
 em;O
 frente;O
 ao;O
 Colégio;O
 Pedro;O
 II;O
 ,;O
 Barreto;PERSON
 ,;O
 Niterói;LOCATION
 ,;O
 encontra-se;O
 fechada;O
 por;O
 traficantes;PERSON
 que;O
 andam;O
 livremente;O
 na;O
 rua;LOCATION
 expondo;O
 suas;O
 armas;O
 .;O
 Os;O
 moradores;PERSON
 estão;O
 impossibilitados;O
 de;O
 entrar;O
 e;O
 sair;O
 de;O
 carro;O
 e;O
 as;O
 crianças;PERSON
 de;O
 saírem;O
 para;O
 brincar;O
 .;O
 Os;O
 bandidos;PERSON
 estão;O
 alocados;O
 na;O
 casa;LOCATION
 de;O
 número;O
 38;O
 ,;O
 na;O
 subida;O
 .;O
 Geralmente;O
 no;O
 segundo;O
 andar;LOCATION
 ,;O
 o;O
 que;O
 possibilita;O
 uma;O
 visão;O
 ampla;O
 de;O
 quem;O
 entra;O
 e;O
 sai;O
 da;O
 rua;LOCATION
 .;O
 Peço;O
 encarecidamente;O
 providências;O
 .;O
"
"Na;O
 rua;LOCATION
 Paulo;O
 Torres;O
 Quintanilha;O
 esquina;LOCATION
 com;O
 avenida;O
 das;O
 Palmeiras;ORGANIZATION
 em;O
 JARDIM;O
 PRIMAVERA;O
 ,;O
 Duque;O
 de;O
 Caxias;O
 ,;O
 existe;O
 uma;O
 padaria;LOCATION
 onde;O
 trabalha;O
 Queroline;O
 ,;O
 onde;O
 a;O
 mesma;O
 vende;O
 drogas;O
 ,;O
 seguindo;O
 a;O
 frente;O
 na;O
 avenida;O
 das;O
 Palmeiras;ORGANIZATION
 lado;O
 esquerdo;O
 existe;O
 outro;O
 ponto;O
 de;O
 venda;O
 em;O
 uma;O
 barraca;LOCATION
 de;O
 frente;O
 ao;O
 Ciep;ORGANIZATION
 e;O
 aviso;O
 para;O
 traficantes;PERSON
 que;O
 ficam;O
 no;O
 campo;LOCATION
 do;O
 columbia;O
 principal;O
 ponto;O
 de;O
 vendas;O
 em;O
 outras;O
 como;O
 44;O
 e;O
 45;O
 existe;O
 becos;O
 para;O
 fuga;O
 na44;O
 lado;O
 direito;O
 existe;O
 um;O
 que;O
 da;O
 acesso;O
 a;O
 rua;LOCATION
 Santa;O
 Rita;O
 onde;O
 volta;O
 pro;O
 colégio;LOCATION
 ,;O
 rua;LOCATION
 Chile;O
 ,;O
 rua;LOCATION
 Londrina;O
 ,;O
 rua;LOCATION
 beco;O
 Mané;O
 Garrincha;O
 ,;O
 alameda;O
 13;O
 de;O
 Maio;O
 onde;O
 todas;O
 as;O
 ruas;LOCATION
 dão;O
 acesso;O
 ao;O
 campo;LOCATION
 do;O
 columbia;O
 .;O
 Na;O
 extensão;O
 do;O
 canal;ORGANIZATION
 Farias;ORGANIZATION
 ,;O
 rua;LOCATION
 Coronel;O
 Silva;O
 Barros;O
 e;O
 rua;LOCATION
 Leibritz;O
 rua;LOCATION
 do;O
 Ciep;ORGANIZATION
 diversos;O
 assaltos;O
 .;O
 Na;O
 rua;LOCATION
 da;O
 Lavoura;ORGANIZATION
 existe;O
 uma;O
 casa;LOCATION
 onde;O
 morador;PERSON
 foi;O
 expulso;O
 pelo;O
 grupo;ORGANIZATION
 do;O
 campo;LOCATION
 do;O
 columbia;O
 .;O
 Essa;O
 rua;LOCATION
 é;O
 próximo;O
 ao;O
 canal;ORGANIZATION
 Farias;ORGANIZATION
 .;O
 Envolvido;PERSON
 :;O
 cocão;O
 ,;O
 marcio;O
 henrique;O
 ,;O
 Pedro;PERSON
 ,;O
 duduca;O
 ,;O
 gordinho;O
 ,;O
 Guilherme;PERSON
 ,;O
 leandro;O
 oliveira;O
 nascimento;O
 o;O
 bolinho;O
 ,;O
 marrentinho;O
 ,;O
 adriel;O
 o;O
 pipi;O
 ,;O
 jaime;PERSON
 duarte;O
 o;O
 jaiminho;O
 .;O
"
"Haverá;O
 uma;O
 festa;O
 de;O
 formatura;O
 do;O
 colégio;ORGANIZATION
 PH;O
 amanhã;O
 dia;O
 20/12;O
 ,;O
 apartir;O
 das;O
 23;O
 :;O
 00;O
 no;O
 centro;O
 de;O
 convenções;O
 do;O
 sul;LOCATION
 América;LOCATION
 onde;O
 80%;O
 do;O
 público;PERSON
 são;O
 menores;O
 de;O
 idade;O
 e;O
 o;O
 Oo;O
 será;O
 open;O
 bar;LOCATION
 com;O
 vários;O
 tipos;O
 de;O
 bebidas;O
 alcólicas;O
 e;O
 eles;O
 alunos;PERSON
 estão;O
 combinando;O
 de;O
 levar;O
 drogas;O
 sintéticas;O
 para;O
 consumir;O
 .;O
"
"Ralei;O
 Charles;O
 miliciano;O
 anda;O
 armado;O
 ,;O
 copiando;O
 morador;PERSON
 ,;O
 envolvido;O
 no;O
 mercađino;O
 vb2;O
 bl;O
 12;O
 c;O
 9;O
 transação;O
 e;O
 venda;O
 de;O
 carga;O
 roubada;O
 de;O
 alimentos;O
 e;O
 bebida;O
 ,;O
 venda;O
 de;O
 bebida;O
 para;O
 menor;O
"
"O;O
 setor;O
 Golf;ORGANIZATION
 do;O
 sétimo;O
 batalhão;ORGANIZATION
 não;O
 está;O
 patrulhando;O
 o;O
 local;LOCATION
 citado;O
 nesta;O
 por;O
 conivência;O
 ou;O
 descaso;O
 é;O
 uma;O
 rua;LOCATION
 asfaltada;O
 e;O
 principal;O
 cujo;O
 se;O
 encontra;O
 diversos;O
 elementos;O
 andando;O
 pela;O
 rua;LOCATION
 na;O
 prática;O
 de;O
 roubo;O
 sem;O
 que;O
 o;O
 setor;O
 mesmo;O
 que;O
 é;O
 solicitado;O
 por;O
 190;O
 não;O
 comparece;O
 no;O
 local;LOCATION
"
"Sou;O
 morador;PERSON
 dá;O
 ilha;LOCATION
 grande;O
 na;O
 praia;LOCATION
 do;O
 Abraão;PERSON
 .;O
 .;O
 .;O
 Aonde;O
 está;O
 havendo;O
 um;O
 descontrole;O
 de;O
 bandidos;PERSON
 instalados;O
 no;O
 local;LOCATION
 .;O
 .;O
 principalmente;O
 nas;O
 ruas;LOCATION
 Getúlio;O
 Vargas;O
 ,;O
 na;O
 rua;O
 das;O
 flores;O
 e;O
 Antônio;O
 Moreira;O
 ,;O
 o;O
 bandidos;PERSON
 maioria;O
 formados;O
 por;O
 pessoas;PERSON
 dá;O
 Bahia;LOCATION
 aonde;O
 vem;O
 pra;O
 cá;O
 e;O
 se;O
 cria;O
 no;O
 local;LOCATION
 ,;O
 aonde;O
 está;O
 até;O
 com;O
 o;O
 comando;O
 vermelho;O
 já;O
 instalado;O
 na;O
 nossa;O
 ilha;LOCATION
 .;O
 .;O
 um;O
 lugar;O
 de;O
 turismo;O
 aonde;O
 não;O
 se;O
 tem;O
 segurança;O
 nem;O
 prós;O
 moradores;PERSON
 ,;O
 gostaria;O
 de;O
 fazer;O
 essa;O
 denuncia;O
 ,;O
 para;O
 que;O
 aja;O
 uma;O
 ação;O
 nessas;O
 localidade;LOCATION
 aonde;O
 se;O
 encontra;O
 2;O
 ,;O
 3;O
 policiais;PERSON
 de;O
 plantão;O
 .;O
 .;O
 .;O
 E;O
 alguns;PERSON
 não;O
 estão;O
 nem;O
 aí;O
 pra;O
 esse;O
 problema;O
 ,;O
 já;O
 está;O
 tendo;O
 assalto;O
 e;O
 tudo;O
 por;O
 causas;O
 desses;O
 bandidos;PERSON
 que;O
 estão;O
 vindo;O
 pra;O
 cá;O
 sem;O
 controle;O
 algum;O
 de;O
 autoridades;PERSON
 ,;O
 bandidos;PERSON
 fugidos;O
 ,;O
 corridos;O
 do;O
 próprio;O
 rio;LOCATION
 e;O
 principalmente;O
 dá;O
 Bahia;LOCATION
 ,;O
 gostaria;O
 de;O
 fazer;O
 essa;O
 denuncia;O
 pra;O
 tentarmos;O
 levantar;O
 esse;O
 lugar;O
 tão;O
 lindo;O
 é;O
 tão;O
 maltratado;O
"
"traficantes;PERSON
 fortemente;O
 armados;O
 tem;O
 causado;O
 pânico;O
 nos;O
 moradores;PERSON
 .;O
 Eles;O
 estão;O
 vendendo;O
 drogas;O
 no;O
 beco;O
 ao;O
 lado;O
 do;O
 número;O
 9;O
 e;O
 ao;O
 longo;O
 da;O
 ladeira;O
 do;O
 livramento/Gamboa/RJ;O
 ,;O
 fazem;O
 rondas;O
 intimidando;O
 moradores;PERSON
 .;O
 Ficam;O
 exibindo;O
 armas;O
 durante;O
 o;O
 dia;O
 e;O
 a;O
 noite;O
 .;O
 Na;O
 ladeira;O
 não;O
 havia;O
 este;O
 tipo;O
 de;O
 problema;O
 ,;O
 começou;O
 no;O
 final;O
 do;O
 ano;O
 devido;O
 a;O
 falta;O
 de;O
 policiamento;O
 no;O
 local;LOCATION
 .;O
 Descem;O
 pela;O
 ladeira;O
 armados;O
 e;O
 de;O
 moto;O
 para;O
 andar;LOCATION
 na;O
 rua;O
 Sacadura;O
 Cabral;O
 .;O
 Geralmente;O
 são;O
 entre;O
 3;O
 a;O
 10;O
 traficantes;PERSON
 .;O
"
"Carro;O
 clonado;O
 se;O
 encontra;O
 posse;O
 do;O
 sr;O
 .;O
 Alan;PERSON
 ,;O
 um;O
 Peugeot;ORGANIZATION
 206;O
 placa;O
 KVI;O
 1493;O
 ,;O
 placa;O
 do;O
 Rio;LOCATION
 com;O
 documentos;O
 de;O
 São;O
 paulo;O
"
"Boa;O
 tarde;O
 ,;O
 onde;O
 ,;O
 infelizmente;O
 ,;O
 ainda;O
 moro;O
 ,;O
 começou;O
 no;O
 dia;O
 19;O
 de;O
 agosto;O
 o;O
 tal;O
 'baile;O
 do;O
 retão';O
 organizado;O
 pelos;O
 traficantes;PERSON
 dos;O
 Apartamentos;LOCATION
 da;O
 Cidade;O
 de;O
 Deus;O
 ,;O
 na;O
 mesma;O
 rua;LOCATION
 Daniel;PERSON
 ,;O
 e;O
 com;O
 a;O
 conivência;O
 da;O
 UPP;ORGANIZATION
 ,;O
 que;O
 fica;O
 na;O
 mesma;O
 rua;LOCATION
 ,;O
 onde;O
 traficantes;PERSON
 vendem;O
 e;O
 consomem;O
 drogas;O
 a;O
 vontade;O
 ,;O
 e;O
 tem;O
 relações;O
 sexuais;O
 em;O
 pleno;O
 logradouro;O
 público;O
 ,;O
 com;O
 muitos;O
 menores;PERSON
 de;O
 idade;O
 .;O
 Nesses;O
 dias;O
 os;O
 moradores;PERSON
 de;O
 bem;O
 não;O
 podem;O
 sair;O
 de;O
 casa;LOCATION
 ,;O
 nem;O
 dormir;O
 devido;O
 ao;O
 altíssimo;O
 volume;O
 das;O
 enormes;O
 caixas;O
 de;O
 som;O
 profissionais;O
 ,;O
 das;O
 equipes;PERSON
 do;O
 Bloco;O
 Velho;O
 ,;O
 Chatubão;O
 e;O
 Explosão;O
 .;O
 Ficamos;O
 sem;O
 dormir;O
 ,;O
 e;O
 no;O
 outro;O
 dia;O
 ,;O
 quando;O
 p;O
 baile;O
 termina;O
 às;O
 6;O
 :;O
 00;O
 da;O
 manhã;O
 ,;O
 precisamos;O
 sair;O
 para;O
 trabalhar;O
 ,;O
 enquanto;O
 esses;O
 marginais;PERSON
 dormem;O
 o;O
 dia;O
 todo;O
 ,;O
 para;O
 no;O
 início;O
 da;O
 noite;O
 assaltar;O
 com;O
 motos;O
 ,;O
 nas;O
 regiões;LOCATION
 da;O
 Barra;O
 e;O
 Freguesia;O
 ,;O
 e;O
 depois;O
 retornam;O
 aos;O
 Apartamentos;LOCATION
 com;O
 motos;O
 roubadas;O
 ,;O
 pois;O
 não;O
 são;O
 incomodados;O
 pelos;O
 policiais;PERSON
 da;O
 UPP;ORGANIZATION
 ,;O
 que;O
 recebem;O
 suborno;O
 da;O
 boca;O
 de;O
 fumo;O
 .;O
 Os;O
 traficantes;PERSON
 estão;O
 prometendo;O
 novo;O
 baile;O
 na;O
 rua;LOCATION
 Daniel;PERSON
 este;O
 final;O
 de;O
 semana;O
 do;O
 dia;O
 26;O
 de;O
 agosto;O
 através;O
 do;O
 Facebook;ORGANIZATION
 de;O
 um;O
 dos;O
 organizadores;PERSON
 ,;O
 vulgo;O
 Dj;O
 Paulo;O
 Facebook;ORGANIZATION
 .;O
 com/djpaulo;O
 .;O
 cdd;O
 ?;O
 frete=ts;O
 As;O
 cores;O
 pintadas;O
 pelos;O
 marginais;PERSON
 na;O
 rua;LOCATION
 ,;O
 em;O
 vermelho;O
 ,;O
 fazem;O
 alusão;O
 à;O
 facção;O
 criminosa;O
 Comando;O
 vermelho;O
 ,;O
 conforme;O
 fotos;O
 em;O
 anexo;O
"
"Tem;O
 um;O
 preso;O
 do;O
 presídio;ORGANIZATION
 Cândido;O
 Mendes;O
 que;O
 está;O
 no;O
 sistema;O
 extra;O
 muros;O
 ,;O
 saindo;O
 todos;O
 os;O
 dias;O
 para;O
 trabalhar;O
 ,;O
 mas;O
 ele;O
 nunca;O
 vai;O
 para;O
 a;O
 empresa;ORGANIZATION
 que;O
 disse;O
 dar;O
 emprego;O
 para;O
 ele;O
 ,;O
 ele;O
 continua;O
 ROUBANDO;O
 CARGAS;O
 .;O
 O;O
 nome;O
 dele;O
 é;O
 Flávio;PERSON
 ,;O
 tem;O
 1;O
 ,;O
 80m;O
 ,;O
 negro;PERSON
 ,;O
 magro;O
 ,;O
 40;O
 anos;O
 .;O
 A;O
 certeza;O
 dá;O
 impunidade;O
 é;O
 tanta;O
 que;O
 quase;O
 todos;O
 os;O
 dias;O
 ele;O
 vai;O
 de;O
 São;O
 João;O
 de;O
 Meriti;O
 para;O
 o;O
 centro;O
 ,;O
 onde;O
 fica;O
 o;O
 presídio;ORGANIZATION
 ,;O
 com;O
 uma;O
 Fiorino;O
 clonada;O
 ,;O
 branca;PERSON
 ,;O
 placa;O
 KQF;O
 4478;O
 ,;O
 inclusive;O
 com;O
 armas;O
 dentro;O
 do;O
 veículo;O
 e;O
 as;O
 vezes;O
 até;O
 com;O
 mercadorias;O
 roubadas;O
 nela;O
 .;O
 Ele;O
 sai;O
 para;O
 trabalhar;O
 do;O
 presídio;ORGANIZATION
 as;O
 6;O
 dá;O
 manhã;O
 e;O
 retorna;O
 as;O
 19;O
 .;O
 Deixando;O
 o;O
 veículo;O
 clonado;O
 na;O
 Senador;O
 Pompeu;O
 ,;O
 estacionado;O
 a;O
 noite;O
 .;O
 Ele;O
 está;O
 aliviando;O
 vários;O
 detentos;PERSON
 para;O
 voltar;O
 ao;O
 crime;O
 ,;O
 inclusive;O
 um;O
 de;O
 nome;O
 Sérgio;PERSON
 ,;O
 que;O
 utiliza;O
 um;O
 táxi;O
 pirata;O
 para;O
 dar;O
 apoio;O
 aos;O
 assaltos;O
 e;O
 mora;O
 em;O
 SJM;O
 junto;O
 com;O
 ele;O
 .;O
 Eles;O
 vêm;O
 sempre;O
 armados;O
 até;O
 às;O
 imediações;LOCATION
 do;O
 presídio;ORGANIZATION
 e;O
 amedrontam;O
 os;O
 outros;O
 detentos;PERSON
 .;O
 Uma;O
 simples;O
 abordagem;O
 e;O
 verificação;O
 do;O
 veículo;O
 na;O
 chegada;O
 ou;O
 saída;O
 dos;O
 mesmos;O
 ,;O
 facilitaria;O
 a;O
 comprovação;O
 do;O
 carro;O
 clonado;O
 e;O
 das;O
 armas;O
 .;O
"
"Vigilante;O
 de;O
 nome;O
 Wagner;ORGANIZATION
 tem;O
 uma;O
 arma;O
 em;O
 casa;LOCATION
 ,;O
 anda;O
 com;O
 uma;O
 identificação;O
 de;O
 policial;PERSON
 na;O
 carteira;O
 que;O
 não;O
 pertence;O
 a;O
 ele;O
 e;O
 está;O
 com;O
 uma;O
 moto;O
 sem;O
 documentos;O
 ,;O
 o;O
 mesmo;O
 não;O
 possui;O
 habilitação;O
 .;O
 Ele;O
 costuma;O
 se;O
 passar;O
 por;O
 policial;PERSON
 .;O
"
"Homens;PERSON
 armados;O
 todos;O
 os;O
 dias;O
 24h;O
 na;O
 minha;O
 porta;O
 vendendo;O
 drogas;O
"
"Vários;O
 jovens;PERSON
 armados;O
 a;O
 maioria;O
 menor;O
 se;O
 encontram;O
 na;O
 favelinha;O
 no;O
 vila;O
 3;O
 vendendo;O
 drogas;O
 ,;O
 depois;O
 das;O
 investidas;O
 da;O
 polícia;ORGANIZATION
 diminuíram;O
 o;O
 ritimo;O
 de;O
 dia;O
 mais;O
 quando;O
 a;O
 noite;O
 cai;O
 o;O
 couro;O
 come;O
"
"Vossa;O
 Excelência;O
 ,;O
 Sono;LOCATION
 (;O
 cegueira;O
 visao;O
 turva;O
 );O
 inevitavel;O
 ao;O
 mesmo;O
 tempo;O
 em;O
 que;O
 Ha;PERSON
 auto;O
 acusacao;O
 ,;O
 intriga;O
 de;O
 vizinhos;PERSON
 e;O
 preconceito;O
 de;O
 canais;O
 tv;O
 .;O
 SONAMBULISMO;O
 E;O
 EXTASE;O
 SEGUNDO;O
 LIVRO;O
 DOS;O
 ESPIRITOS;O
 ALAN;O
 KARDEC;O
 .;O
 Tomei;O
 remedio;O
 ansiolitico;O
 .;O
 Fiquei;O
 com;O
 fraqueza;O
 ao;O
 dormir;O
 fora;O
 do;O
 horario;O
 antes;O
 do;O
 SONAMBULISMO;O
 .;O
 Antigo;O
 e;O
 primeiro;O
 individuo;O
 como;O
 Lucio;O
 Claudio;O
 Lima;O
 no;O
 Antigo;O
 morro;LOCATION
 casa;LOCATION
 Branca;O
 Tijuca;O
 Av;O
 .;O
 Maracana;LOCATION
 .;O
 Prejudicado;O
 de;O
 modo;O
 constante;O
 por;O
 varios;O
 meios;O
 ,;O
 wifi;O
 sinal;O
 inconstante;O
 e;O
 preconceito;O
 de;O
 canal;O
 de;O
 tv;O
 .;O
 Venho;O
 informar;O
 que;O
 o;O
 indivíduo;PERSON
 desta;O
 mesma;O
 conta;O
 de;O
 email;O
 Gmail;O
 localizado;O
 no;O
 Antigo;O
 morro;LOCATION
 da;O
 casa;LOCATION
 Branca;O
 Tijuca;O
 localizado;O
 Rua;O
 Sao;LOCATION
 Miguel;O
 com;O
 Rua;O
 Mario;O
 de;O
 Alencar;O
 prox;O
 .;O
 Av;O
 .;O
 Maracana;LOCATION
 Tijuca;O
 .;O
 De;O
 modo;O
 constante;O
